SalesOrderID	RevisionNumber	OrderDate	DueDate	ShipDate	Status	OnlineOrderFlag	SalesOrderNumber	PurchaseOrderNumber	AccountNumber	CustomerID	SalesPersonID	TerritoryID	BillToAddressID	ShipToAddressID	ShipMethodID	CreditCardID	CreditCardApprovalCode	CurrencyRateID	SubTotal	TaxAmt	Freight	TotalDue	Comment	rowguid	ModifiedDate
44492	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44492	PO18676158978	10-4020-000697	29818	276	1	1104	1104	5	14559	55266Vi75492	NULL	67458.9556	6486.0468	2026.8896	75971.892	NULL	FB3B8CD1-8ED8-4CDB-8598-7FF98F1FF6CB	2011-10-08 00:00:00.000
44493	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44493	PO18560118950	10-4020-000531	30011	279	5	969	969	5	4459	115290Vi23395	NULL	6476.0896	620.655	193.9547	7290.6993	NULL	EEE4D0B2-308C-4E3B-923A-B23AC312E92F	2011-10-08 00:00:00.000
44494	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44494	PO18386158045	10-4020-000558	29509	275	2	816	816	5	8979	125304Vi46289	NULL	28557.875	2739.4933	856.0917	32153.46	NULL	2892F487-839A-4536-9BB7-9DF011327207	2011-10-08 00:00:00.000
44495	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44495	PO18270111190	10-4020-000011	29813	282	6	446	446	5	12279	85305Vi63488	1603	4076.388	391.2268	122.2584	4589.8732	NULL	243FC737-17B6-4F3F-838E-A9AA9C0E8EC4	2011-10-08 00:00:00.000
44496	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44496	PO18415194469	10-4020-000191	29892	282	6	476	476	5	11072	75307Vi57135	1603	29797.1606	2861.0179	894.0681	33552.2466	NULL	74548A2E-1101-40FB-9B33-001B66CF4309	2011-10-08 00:00:00.000
44497	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44497	PO17777180922	10-4020-000208	29988	282	6	478	478	5	9855	45350Vi50783	1603	1195.8158	115.75	36.1719	1347.7377	NULL	566A2142-84F8-4B0D-9EE8-FE95E49EAE23	2011-10-08 00:00:00.000
44498	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44498	PO17748167942	10-4020-000102	29946	278	6	462	462	5	14454	65397Vi74935	1603	15432.4643	1484.2606	463.8314	17380.5563	NULL	27AA09CD-B21A-4746-93D1-795F6A5F1869	2011-10-08 00:00:00.000
44499	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44499	PO17313144828	10-4020-000389	29680	282	6	509	509	5	18049	55411Vi93678	1603	12170.664	1168.3305	365.1033	13704.0978	NULL	1E6D774E-65DE-4187-8092-B33D50B1FACF	2011-10-08 00:00:00.000
44500	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44500	PO16762152605	10-4020-000259	29865	276	4	1032	1032	5	11840	85512Vi61174	NULL	4710.9421	451.3461	141.0457	5303.3339	NULL	E4991D90-06C9-416E-839A-78732C10FF38	2011-10-08 00:00:00.000
44501	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44501	PO16646128920	10-4020-000001	29773	280	1	832	832	5	19181	105516Vi99678	NULL	19669.4111	1891.6827	591.1508	22152.2446	NULL	1A116F86-71E4-40A2-A32C-4938D8977D26	2011-10-08 00:00:00.000
44502	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44502	PO16791147707	10-4020-000036	29961	275	2	758	758	5	3274	35546Vi17259	NULL	17871.4452	1719.9719	537.4912	20128.9083	NULL	30162F2B-E59E-4180-8E86-3711B6336034	2011-10-08 00:00:00.000
44503	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44503	PO16849193815	10-4020-000198	29554	275	3	776	776	5	1684	55563Vi8604	NULL	3028.7107	290.5626	90.8008	3410.0741	NULL	1539E4C8-B1D1-419C-95EC-5372AC3B1B04	2011-10-08 00:00:00.000
44504	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44504	PO16733198490	10-4020-000533	30074	282	6	534	534	5	18260	45577Vi94762	1603	19985.7845	1918.3929	599.4978	22503.6752	NULL	2AED033A-79E9-4EB8-8B52-82EE284CBF0E	2011-10-08 00:00:00.000
44505	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44505	PO16037162003	10-4020-000384	30056	276	4	1052	1052	5	1896	45611Vi9831	NULL	34978.0589	3364.0035	1051.2511	39393.3135	NULL	BCC8B3E3-A018-4622-A0D3-87F2EAD55485	2011-10-08 00:00:00.000
44506	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44506	PO16327113845	10-4020-000584	29749	279	5	974	974	5	6675	45617Vi34749	NULL	35651.0339	3424.44	1070.1375	40145.6114	NULL	523B841E-7E30-4D33-AF1E-B8DA5AF0A65A	2011-10-08 00:00:00.000
44507	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44507	PO16211193285	10-4020-000099	29945	279	5	919	919	5	6777	55634Vi35295	NULL	39244.3122	3785.3689	1182.9278	44212.6089	NULL	8A6801FA-6449-4841-9ABB-22AA2766FC03	2011-10-08 00:00:00.000
44508	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44508	PO15747148710	10-4020-000471	29764	274	4	611	611	5	11717	65658Vi60618	NULL	4194.589	402.6806	125.8377	4723.1073	NULL	24CFA91A-047B-4FFA-BDF8-F346F57BE40B	2011-10-08 00:00:00.000
44509	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44509	PO15689158248	10-4020-000328	30117	277	4	596	596	5	4623	45691Vi24257	NULL	43615.4161	4191.0645	1309.7077	49116.1883	NULL	3B042F4B-14E7-4136-BF06-B93FE1A1EBCA	2011-10-08 00:00:00.000
44510	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44510	PO14993138865	10-4020-000696	29728	281	1	1103	1103	5	9043	45754Vi46703	NULL	1749.588	167.9604	52.4876	1970.036	NULL	F7151E01-5F74-4398-98CC-9EBA13265F95	2011-10-08 00:00:00.000
44511	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44511	PO14529113218	10-4020-000289	29571	280	1	864	864	5	14363	55796Vi74455	NULL	10160.1565	975.3266	304.7896	11440.2727	NULL	DB0BF911-97A0-4CB5-90B4-D76E84CE901F	2011-10-08 00:00:00.000
44512	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44512	PO14848164153	10-4020-000478	30042	282	6	523	523	5	10628	85801Vi54777	1603	1677.8356	161.0722	50.3351	1889.2429	NULL	9D803CEA-6E58-4D78-A9F1-F2D6447891CB	2011-10-08 00:00:00.000
44513	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44513	PO14471116260	10-4020-000145	29582	280	1	848	848	5	1359	45856Vi6925	NULL	43520.1264	4184.7103	1307.722	49012.5587	NULL	C86D21BD-F2F2-40CA-851F-B90F640EB942	2011-10-08 00:00:00.000
44514	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44514	PO14500153038	10-4020-000650	30107	276	1	1099	1099	5	6386	45863Vi33152	NULL	42563.6688	4095.822	1279.9444	47939.4352	NULL	6012E300-BCC8-497A-BF39-E1CF739FFA87	2011-10-08 00:00:00.000
44515	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44515	PO14326161093	10-4020-000107	29675	275	2	765	765	5	18323	55882Vi95160	NULL	5492.1791	526.8832	164.651	6183.7133	NULL	40195730-8AF9-467B-A537-17400ECA4E2C	2011-10-08 00:00:00.000
44516	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44516	PO14036117297	10-4020-000074	29585	283	1	841	841	5	972	55923Vi4860	NULL	419.4589	40.2681	12.5838	472.3108	NULL	465C69B8-C8F5-4054-B4F8-D547213BFA7B	2011-10-08 00:00:00.000
44517	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44517	PO13572181174	10-4020-000527	30076	281	3	1076	1076	5	4941	76024Vi25927	NULL	24901.8424	2392.656	747.705	28042.2034	NULL	DD7B7D71-3D91-454B-A200-D94B7479F347	2011-10-08 00:00:00.000
44518	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44518	PO12586169040	10-4020-000278	29624	279	5	938	30	5	204	116154Vi1051	NULL	126198.3362	12277.2447	3836.639	142312.2199	NULL	67FABC10-CEDE-4474-A6EE-46CA338D323C	2011-10-08 00:00:00.000
44519	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44519	PO12122152587	10-4020-000022	29569	277	3	562	562	5	13917	66165Vi72178	NULL	2146.962	206.1084	64.4089	2417.4793	NULL	A3D5939A-9059-4120-BEEB-62E5E9750BC2	2011-10-08 00:00:00.000
44520	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44520	PO12499152870	10-4020-000078	29703	276	4	1001	1001	5	15090	96170Vi78070	NULL	57700.2263	5547.7921	1733.685	64981.7034	NULL	1D201F2C-88FC-43BF-BD2B-89CBB9245203	2011-10-08 00:00:00.000
44521	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44521	PO12557171689	10-4020-000240	30100	276	4	1028	1028	5	3368	66194Vi17744	NULL	26112.205	2509.9987	784.3746	29406.5783	NULL	56D9C74A-F03B-4587-8E98-20D76D48D671	2011-10-08 00:00:00.000
44522	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44522	PO12006113976	10-4020-000270	30091	275	2	784	784	5	6005	66203Vi31256	NULL	26149.2498	2513.7186	785.5371	29448.5055	NULL	174D195B-1509-4A25-990D-12D2F84E5D01	2011-10-08 00:00:00.000
44523	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44523	PO11919191573	10-4020-000073	29925	280	1	840	840	5	5343	56213Vi27980	NULL	74394.4204	7145.4158	2232.9424	83772.7786	NULL	2FF6F56D-E24F-4A04-86BB-F9F649B56144	2011-10-08 00:00:00.000
44524	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44524	PO11716142477	10-4020-000144	29664	275	2	770	770	5	7167	46232Vi37199	NULL	4082.088	391.7208	122.4128	4596.2216	NULL	1097FAB9-4E86-42CB-BB61-BC600E0909C3	2011-10-08 00:00:00.000
44525	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44525	PO11600189203	10-4020-000569	29510	282	6	540	540	5	14729	26255Vi76327	1603	41452.6462	3972.4763	1241.3988	46666.5213	NULL	DFE7D14B-4428-4447-90C8-06EFEB7D7943	2011-10-08 00:00:00.000
44526	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44526	PO11020190357	10-4020-000336	29789	278	6	501	501	5	18316	126353Vi95120	1603	16506.1424	1586.9986	495.9371	18589.0781	NULL	4552593B-66EF-4661-B1BC-7E8B8AC8F4C1	2011-10-08 00:00:00.000
44527	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44527	PO10469169045	10-4020-000335	29558	282	6	500	500	5	11282	66358Vi58190	1603	6127.782	588.0543	183.767	6899.6033	NULL	D5EA88D5-3F30-4392-BC72-7CB8FCB8A140	2011-10-08 00:00:00.000
44528	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44528	PO10759143910	10-4020-000346	30111	277	3	598	598	5	569	56410Vi2945	NULL	108783.5872	10451.1044	3265.9701	122500.6617	NULL	580D2304-0DAB-4E21-B32A-19F7CF8A296D	2011-10-08 00:00:00.000
44529	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44529	PO10556131826	10-4020-000534	30010	278	6	535	535	5	18831	56416Vi97838	1603	419.4589	40.2681	12.5838	472.3108	NULL	4CDC53D6-8DE7-42FB-AB22-D362EDB48BFC	2011-10-08 00:00:00.000
44530	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44530	PO10440138648	10-4020-000623	29861	277	3	628	11382	5	16665	96448Vi86292	NULL	104958.8068	10093.3592	3154.1748	118206.3408	NULL	B3A94019-7168-412A-820F-0C7EA1A08044	2011-10-08 00:00:00.000
44531	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44531	PO10121174343	10-4020-000684	29724	275	2	829	829	5	6126	76472Vi31838	NULL	22817.6077	2197.4479	686.7025	25701.7581	NULL	5719E5B2-9255-4733-9728-DFD9D8DB8BC2	2011-10-08 00:00:00.000
44532	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44532	PO1276112318	10-4020-000548	29493	274	5	970	970	5	9478	106609Vi48861	NULL	2146.962	206.1084	64.4089	2417.4793	NULL	6DE1A177-DDAD-43AE-99F2-FE928AF9393E	2011-10-08 00:00:00.000
44533	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44533	PO1827111566	10-4020-000317	29698	282	6	497	497	5	11745	76723Vi60734	1603	19499.7922	1870.0282	584.3838	21954.2042	NULL	E0864761-5640-4309-95C3-46F07766AB8B	2011-10-08 00:00:00.000
44534	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44534	PO2146113582	10-4020-000354	29515	278	6	504	504	5	14184	66759Vi73564	1603	85982.4771	8346.4572	2608.2679	96937.2022	NULL	E74282C5-4AB8-4DC2-A5E0-37A4F55DC874	2011-10-08 00:00:00.000
44535	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44535	PO2088169831	10-4020-000136	29794	282	6	466	466	5	12102	96763Vi62574	1603	23590.8589	2268.1124	708.7851	26567.7564	NULL	6972E8D7-2207-4EC7-B6B9-EF45FFDD66CA	2011-10-08 00:00:00.000
44536	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44536	PO2465119866	10-4020-000148	29583	277	3	576	576	5	4789	36780Vi25139	NULL	722.5949	71.296	22.28	816.1709	NULL	569189E4-B086-461B-AE42-23565DFE4107	2011-10-08 00:00:00.000
44537	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44537	PO2175178820	10-4020-000137	29541	282	6	467	467	5	13667	66785Vi70824	1603	57.6808	4.999	1.5622	64.242	NULL	753D59C0-090E-4079-AEB8-0223DE3026E2	2011-10-08 00:00:00.000
44538	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44538	PO2523126243	10-4020-000167	29716	281	4	1015	1015	5	13468	26790Vi69778	NULL	57804.9674	5562.4486	1738.2652	65105.6812	NULL	1E46CFC0-1EFF-4335-B21C-9441D6683235	2011-10-08 00:00:00.000
44539	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44539	PO2030127941	10-4020-000661	29830	278	6	553	553	5	16905	126805Vi87636	1603	1450.8898	143.0861	44.7144	1638.6903	NULL	B8DE3E9B-182D-4072-BB86-58837A13ED39	2011-10-08 00:00:00.000
44540	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44540	PO2900111031	10-4020-000469	29742	280	1	884	884	5	11011	16828Vi56787	NULL	38638.7462	3715.1205	1160.9752	43514.8419	NULL	174F677C-3F9C-4DAE-926A-88E5BD986A35	2011-10-08 00:00:00.000
44541	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44541	PO2958192556	10-4020-000559	30004	280	1	892	892	5	4842	46872Vi25430	NULL	50827.1365	4879.1971	1524.7491	57231.0827	NULL	8ED6BEAA-6D6C-4E30-9BD1-79220A216D73	2011-10-08 00:00:00.000
44542	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44542	PO2726160803	10-4020-000029	29807	282	6	449	449	5	13366	36888Vi69277	1603	16259.8654	1560.5279	487.665	18308.0583	NULL	9DBA264C-E04E-4E7A-8622-5CE4273B1421	2011-10-08 00:00:00.000
44543	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44543	PO3045169352	10-4020-000058	29930	277	3	566	566	5	15648	106923Vi80868	NULL	367.8764	36.2971	11.3429	415.5164	NULL	3F393ECF-9431-4BD9-9156-1FE8551F5D34	2011-10-08 00:00:00.000
44544	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44544	PO3799116414	10-4020-000312	29522	276	4	1040	1040	5	17861	68020Vi92659	NULL	20980.152	2016.0771	630.0241	23626.2532	NULL	29C7EE09-BC0F-4518-ACE7-2300E9B6A84C	2011-10-08 00:00:00.000
44545	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44545	PO3857159800	10-4020-000256	29866	277	4	588	588	5	8991	128033Vi46347	NULL	9855.7761	945.8853	295.5892	11097.2506	NULL	D1F2B56C-2136-42F7-8A16-FFAB21DABF56	2011-10-08 00:00:00.000
44546	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44546	PO4553186712	10-4020-000313	30022	276	4	1041	1041	5	18386	78100Vi95532	NULL	1749.588	167.9604	52.4876	1970.036	NULL	894F979D-D4C3-4420-AA2A-67124887BB7C	2011-10-08 00:00:00.000
44547	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44547	PO4901179982	10-4020-000084	29705	278	6	459	459	5	6452	48130Vi33489	1603	68958.1569	6654.9216	2079.663	77692.7415	NULL	465FD52F-B070-4B1F-8E22-734A651C2C7A	2011-10-08 00:00:00.000
44548	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44548	PO4698173942	10-4020-000528	30012	276	4	1077	1077	5	11652	78147Vi60210	NULL	419.4589	40.2681	12.5838	472.3108	NULL	5D749EEF-B9F4-435B-A095-9A010EF3D592	2011-10-08 00:00:00.000
44549	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44549	PO5568135148	10-4020-000422	29880	279	5	954	954	5	8663	78231Vi44710	NULL	49036.5151	4705.4436	1470.4511	55212.4098	NULL	5D03AD07-F3E5-4112-A707-099EED268B4B	2011-10-08 00:00:00.000
44550	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44550	PO5191121845	10-4020-000364	29906	277	3	600	600	5	7475	128247Vi38744	NULL	28672.9735	2759.3704	862.3032	32294.6471	NULL	F410D458-AAAE-4964-91E3-ABE9B3847A19	2011-10-08 00:00:00.000
44551	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44551	PO5684111258	10-4020-000385	29901	276	4	1053	1053	5	9973	18280Vi51318	NULL	41097.6007	3939.1506	1230.9845	46267.7358	NULL	34A8FC2F-C71E-49A7-BB54-57F85E1E4ABE	2011-10-08 00:00:00.000
44552	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44552	PO5858149301	10-4020-000566	29507	279	5	972	972	5	13160	48287Vi68229	NULL	97915.4075	9418.0316	2943.1349	110276.574	NULL	54273BE7-0E0D-4BE1-B8B7-275808CD7802	2011-10-08 00:00:00.000
44553	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44553	PO5800114599	10-4020-000063	29968	279	5	915	915	5	13420	78304Vi69516	NULL	6074.982	583.1983	182.2495	6840.4298	NULL	AA92D6C1-BE07-47A4-9151-661E0EEDA4F9	2011-10-08 00:00:00.000
44554	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44554	PO5742184541	10-4020-000541	29588	280	1	890	890	5	15842	88311Vi81884	NULL	722.5949	71.296	22.28	816.1709	NULL	9BBF5388-65EF-44F1-A2A5-F39255418B31	2011-10-08 00:00:00.000
44555	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44555	PO6293176988	10-4020-000612	29846	279	5	979	979	5	10234	128314Vi52839	NULL	30095.1611	2893.9677	904.3649	33893.4937	NULL	101E7D70-B88E-4B4C-8631-FD2AFEA3E3EB	2011-10-08 00:00:00.000
44556	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44556	PO6438122669	10-4020-000309	29523	277	4	593	593	5	15321	48329Vi79183	NULL	30593.8757	2934.3889	916.9965	34445.2611	NULL	6EAC434B-9DBD-4E92-B26D-FEC958BE8B05	2011-10-08 00:00:00.000
44557	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44557	PO6351122593	10-4020-000255	30095	277	4	587	587	5	13104	108343Vi67850	NULL	28122.9884	2702.7356	844.6049	31670.3289	NULL	77E6797F-6F92-4E9C-8B2F-CB9614C47A87	2011-10-08 00:00:00.000
44558	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44558	PO6670113276	10-4020-000432	29731	275	2	802	802	5	161	108379Vi848	NULL	838.9178	80.5361	25.1675	944.6214	NULL	2AEB6653-0E23-4661-9477-03278C3B5042	2011-10-08 00:00:00.000
44559	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44559	PO6641148111	10-4020-000342	29791	275	2	792	792	5	4835	68401Vi25408	NULL	17451.416	1675.7994	523.6873	19650.9027	NULL	14835394-46DA-4DA5-BC49-B73160E24DAD	2011-10-08 00:00:00.000
44560	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44560	PO6960179699	10-4020-000532	29785	282	6	533	533	5	6191	118421Vi32168	1603	936.6567	92.4168	28.8802	1057.9537	NULL	C6280C79-EE1B-4FB6-8C17-61EA6E807CCF	2011-10-08 00:00:00.000
44561	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44561	PO7221158411	10-4020-000326	29787	283	1	869	869	5	11815	98449Vi61077	NULL	42033.8061	4049.5306	1265.4783	47348.815	NULL	0EB82A8D-883F-477B-9E8F-EB76A1BF1148	2011-10-08 00:00:00.000
44562	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44562	PO7598190472	10-4020-000045	29963	279	5	913	913	5	8103	68489Vi41999	NULL	19237.2798	1852.5928	578.9352	21668.8078	NULL	0106CE6E-D224-4AFD-AA5F-7CF526411E31	2011-10-08 00:00:00.000
44563	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44563	PO7627161014	10-4020-000433	29617	280	1	880	880	5	10270	108490Vi53004	NULL	47716.8992	4584.2649	1432.5828	53733.7469	NULL	31208D92-1BAF-4DA3-A7A1-0DEE118C22A6	2011-10-08 00:00:00.000
44564	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44564	PO7656157194	10-4020-000403	29853	276	4	1056	1056	5	12177	108505Vi62954	NULL	34537.2578	3323.2762	1038.5238	38899.0578	NULL	B35D1438-A5C9-49B9-BFD9-DBAC0719CC98	2011-10-08 00:00:00.000
44565	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44565	PO7714127691	10-4020-000495	29756	279	5	963	963	5	2759	28516Vi14371	NULL	2162.0111	207.2839	64.7762	2434.0712	NULL	19DB1385-B976-4ECA-8779-94467060B30D	2011-10-08 00:00:00.000
44566	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44566	PO7830134580	10-4020-000040	29774	277	4	564	564	5	15798	28538Vi81672	NULL	38308.8583	3678.4202	1149.5063	43136.7848	NULL	7CAD89E9-933D-4F66-A48A-3504E3FD400F	2011-10-08 00:00:00.000
44567	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44567	PO7917171062	10-4020-000401	29521	281	1	1054	1054	5	1660	78558Vi8518	NULL	46957.8291	4506.0572	1408.1429	52872.0292	NULL	1ADE1E54-C6BF-4DAB-81E8-850BF6C2A8BC	2011-10-08 00:00:00.000
44568	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44568	PO8932184745	10-4020-000287	29688	275	3	785	785	5	11781	78631Vi60933	NULL	2254.9498	222.4884	69.5276	2546.9658	NULL	3F89266B-33D3-47AA-AC0E-C49AEA76E4F3	2011-10-08 00:00:00.000
44569	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44569	PO8874191145	10-4020-000348	29511	276	3	1046	1046	5	6264	18660Vi32553	NULL	30635.5103	2951.6547	922.3921	34509.5571	NULL	21DD2573-8F47-49CE-977B-CC6084D1DCE5	2011-10-08 00:00:00.000
44570	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44570	PO8816195785	10-4020-000218	29885	283	1	857	857	5	2470	108674Vi12864	NULL	58494.7906	5621.0332	1756.5729	65872.3967	NULL	ABAD80EA-0213-4FB7-B27F-E85745E156BD	2011-10-08 00:00:00.000
44571	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	1	SO44571	NULL	10-4030-029448	29448	NULL	8	29763	29763	1	NULL	NULL	1605	3399.99	271.9992	84.9998	3756.989	NULL	A4B42389-5F2D-4E78-B393-951DA62E9978	2011-10-08 00:00:00.000
